COD_USU;SEX_USU;FEC_NAC_USU;EDAD_USU;GRU_ET;PAI_USU;TIE_DIS;LEN_MAT;AUT_IDE_ET;NOM_CEN;FEC_ING;PER_ING;TIP_SEG_SAL;EST_ACT;FEC_EGR;MOT_EGR
121300649;2;2021-07-17;4;2;PERÚ;3;10;7;CEDIF VILLA HERMOSA;2024-03-04;1;1;2;2026-02-26;2
121300650;1;2021-04-13;4;2;PERÚ;3;10;7;CEDIF VILLA HERMOSA;2024-03-04;1;2;1;No aplica;11
121300656;2;2020-04-19;5;2;PERÚ;3;10;7;CEDIF VILLA HERMOSA;2024-03-13;1;1;1;No aplica;11
121300659;2;2019-11-14;6;3;PERÚ;3;10;7;CEDIF VILLA HERMOSA;2024-04-30;1;1;2;2026-01-20;2
121300662;1;2019-07-06;6;3;PERÚ;3;10;7;CEDIF VILLA HERMOSA;2024-05-06;1;1;1;No aplica;11
121300664;1;2020-09-17;5;2;PERÚ;3;10;7;CEDIF VILLA HERMOSA;2024-05-20;1;1;1;No aplica;11
121300667;2;2022-06-23;3;2;PERÚ;3;10;7;CEDIF VILLA HERMOSA;2024-06-04;1;1;1;No aplica;11
121300674;2;2022-05-01;3;2;PERÚ;3;10;7;CEDIF VILLA HERMOSA;2024-07-11;1;1;1;No aplica;11
121300674;1;2018-10-08;7;3;PERÚ;3;10;7;CEDIF VILLA HERMOSA;2024-07-15;1;1;1;No aplica;11
121300674;2;2020-07-25;5;2;PERÚ;3;10;7;CEDIF VILLA HERMOSA;2024-07-15;1;1;1;No aplica;11
121300675;2;2021-05-23;4;2;PERÚ;3;10;7;CEDIF VILLA HERMOSA;2024-07-16;1;2;2;2026-02-12;10
121300676;2;2021-07-30;4;2;PERÚ;3;10;7;CEDIF VILLA HERMOSA;2024-07-16;1;2;2;2026-02-06;1
121300676;2;2015-11-14;10;3;PERÚ;3;10;7;CEDIF VILLA HERMOSA;2024-07-18;1;2;2;2026-02-06;1
121300678;2;2012-08-08;13;4;PERÚ;3;10;7;CEDIF VILLA HERMOSA;2024-07-22;1;1;1;No aplica;11
121300678;1;2011-01-28;15;4;ARGENTINA;3;10;7;CEDIF VILLA HERMOSA;2024-07-22;1;1;1;No aplica;11
121300627;1;2017-09-23;8;3;PERÚ;3;10;7;CEDIF VILLA HERMOSA;2024-08-05;1;1;1;No aplica;11
121300680;1;2022-05-24;3;2;PERÚ;3;10;7;CEDIF VILLA HERMOSA;2024-08-13;1;1;1;No aplica;11
121300687;2;2016-10-19;9;3;PERÚ;3;10;7;CEDIF VILLA HERMOSA;2024-10-14;1;1;1;No aplica;11
121300689;2;2021-09-29;4;2;PERÚ;3;10;7;CEDIF VILLA HERMOSA;2024-11-07;1;1;1;No aplica;11
121300124;1;2017-05-26;8;3;PERÚ;3;10;7;CEDIF VILLA HERMOSA;2025-01-21;1;1;1;No aplica;11
121300124;1;2015-08-27;10;3;PERÚ;3;10;7;CEDIF VILLA HERMOSA;2026-01-22;1;1;1;No aplica;11
121300691;1;2019-09-27;6;3;PERÚ;3;10;7;CEDIF VILLA HERMOSA;2025-02-12;1;1;1;No aplica;11
121300692;2;2019-06-04;6;3;PERÚ;3;10;7;CEDIF VILLA HERMOSA;2025-02-12;1;1;1;No aplica;11
121300692;2;2012-09-04;13;4;PERÚ;3;10;7;CEDIF VILLA HERMOSA;2025-02-12;1;1;1;No aplica;11
121300693;2;2020-01-13;6;3;PERÚ;3;10;7;CEDIF VILLA HERMOSA;2025-02-27;1;1;2;2026-02-10;1
